Unnamed: 0,Source.Name,text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,Sentiment,emoji_text,emoji_count,text_no_emoji,text_clean,text_no_stopwords,place,sentiment
11672,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,jauh sgt tu jaiarea loqstaq xdk ka haha,0,1.0,12/16/2024 15:37:56,khaiy._,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.94729009331022e+18,7.44891068033599e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5a39f0b1bf8bfd3d6134ba47eb36313c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=52371705&x-expires=1764043200&x-signature=svHN%2FX85cwAh%2FRfcnD0oI15u3cE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[],0,jauh sgt tu jaiarea loqstaq xdk ka haha,jauh sgt tu jaiarea loqstaq xdk ka haha,sgt tu jaiarea loqstaq xdk ka haha,Daud Grill Changlun,negative
11673,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,nak kena p jugak cara ni naa :thumbs_up_light_skin_tone::thumbs_up_light_skin_tone:,0,1.0,12/14/2024 23:14:06,wanmoamad,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.91952454155122e+18,7.44828607418874e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6b413a83bb5eb6b8e066bd45f4455735~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e0e1162a&x-expires=1764043200&x-signature=tjUK0TBWQBzGbFL96yMEB9ANWPs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,"[':thumbs_up_light_skin_tone:', ':thumbs_up_light_skin_tone:']",2,nak kena p jugak cara ni naa,nak kena p jugak cara ni naa,kena p jugak ni naa,Daud Grill Changlun,neutral
11674,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,minat sungguh review lguni review sekali harga senang nk bajet duit:face_with_tears_of_joy:,1,1.0,01/05/2025 17:45:55,miera_____,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.56550885414964e+18,7.45636536645844e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/05b57a14f1a8b15c6e16ced13d83f978~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5353b3e5&x-expires=1764043200&x-signature=%2BXJbz%2B8A3OuxT4ymdqP%2FAYC2P6k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[':face_with_tears_of_joy:'],1,minat sungguh review lguni review sekali harga senang nk bajet duit,minat sungguh review lguni review sekali harga senang nk bajet duit,minat review lguni review harga senang bajet duit,Daud Grill Changlun,positive
11675,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,sedapppp gilaa korang tak bohong :face_with_steam_from_nose::red_heart:will repeat soon,1,1.0,12/14/2024 17:31:07,yours_zuzuu,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.79284456973951e+18,7.44819764235271e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7db3e28a6cc488c41362e4b654422ad4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=76bd9886&x-expires=1764043200&x-signature=OY1po%2BitO7SjOgRcpTp9RNElL8A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,"[':face_with_steam_from_nose:', ':red_heart:']",2,sedapppp gilaa korang tak bohong will repeat soon,sedapppp gilaa korang tak bohong will repeat soon,sedapppp gilaa korang bohong will repeat soon,Daud Grill Changlun,positive
11676,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,sedap nyaaaa :loudly_crying_face::loudly_crying_face:,0,1.0,12/14/2024 17:30:07,elinliewwww,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.79688363343902e+18,7.44819739077363e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/935c196aeb4f186d903c0e05d0509506~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ec4f6192&x-expires=1764043200&x-signature=9r9cZI7Ccn6YwZRbEl3uAhwdYsY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,"[':loudly_crying_face:', ':loudly_crying_face:']",2,sedap nyaaaa,sedap nyaaaa,sedap nyaaaa,Daud Grill Changlun,positive
11677,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,kat sini mmg best portion tak rilek,0,1.0,12/14/2024 18:22:58,fatinsuhaila8,https://www.tiktok.com/@jaijati/video/7448180770830634258,7.02300073940029e+18,7.4482110242336e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c45e2a6723b48e5de8ba1a7bbc1c95c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b03d770b&x-expires=1764043200&x-signature=IdgZyL9bnKHFlqnCT1T0XkoVRB4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[],0,kat sini mmg best portion tak rilek,kat sini mmg best portion tak rilek,best portion rilek,Daud Grill Changlun,positive
11678,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,sini mmg besttt:smiling_face_with_heart-eyes:,1,1.0,12/14/2024 16:28:06,tynathirah,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.81217852715426e+18,7.448181393443e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a378e197dc40bc5eb28e56de50d69827~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=087dc2b1&x-expires=1764043200&x-signature=jWxzSqeIo7ivj5G%2FX8Nn81tVz3M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[':smiling_face_with_heart-eyes:'],1,sini mmg besttt,sini mmg besttt,besttt,Daud Grill Changlun,positive
11679,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,ttiba terliur kena p repeat lg ni :drooling_face:,0,1.0,12/14/2024 18:19:11,cheqitakedah,https://www.tiktok.com/@jaijati/video/7448180770830634258,7.33120968195415e+18,7.44821005731591e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6aa392ab9f172c032bba54edcdc82535~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=57309b7e&x-expires=1764043200&x-signature=1mQXbUD4pTIR3RviJerT%2FBOLA9A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[':drooling_face:'],1,ttiba terliur kena p repeat lg ni,ttiba terliur kena p repeat lg ni,ttiba terliur kena p repeat lg ni,Daud Grill Changlun,negative
11680,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,memang sedap  murah,1,1.0,12/16/2024 16:27:12,thisisyasz,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.92109950316946e+18,7.44892323262592e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/454270e1ab984eb5f79e04de0a864196~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d1b81ac2&x-expires=1764043200&x-signature=sMchZJw9ZxYfo8hhtrHCbVc5FzI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[],0,memang sedap murah,memang sedap murah,sedap murah,Daud Grill Changlun,positive
11681,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,paduuu wehh:smiling_face_with_heart-eyes:,0,1.0,12/14/2024 19:24:24,azrie_kama,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.91710180366277e+18,7.44822684427939e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/065e144e6f92893338d18bed5e183ab5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=42e1928d&x-expires=1764043200&x-signature=jPv4%2F88gJaoPq6t1JZe9vha8WoI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[':smiling_face_with_heart-eyes:'],1,paduuu wehh,paduuu wehh,paduuu wehh,Daud Grill Changlun,negative
11682,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,nak p tapi xdk awek:upside-down_face::moai:,0,1.0,12/14/2024 17:12:41,mhd.afqqqq,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.79461384088288e+18,7.44819292209463e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/46d374b7f67a8968891581f42f30e188~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a8c4aa08&x-expires=1764043200&x-signature=2In9sxvLKLq%2F4lXrS9BPT0ccrq0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,"[':upside-down_face:', ':moai:']",2,nak p tapi xdk awek,nak p tapi xdk awek,p xdk awek,Daud Grill Changlun,negative
11683,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,allahumasaliala saiyidina muhammad,0,0.0,01/26/2025 19:00:50,cikgucheyah,https://www.tiktok.com/@jaijati/video/7448180770830634258,7.05594067739887e+18,7.46417743756845e+18,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/544d66b48def1926683dfec9f9f7e642~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f4056ad6&x-expires=1764043200&x-signature=EBideMh3fGFj3yTsJeqKB0zb80k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[],0,allahumasaliala saiyidina muhammad,allahumasaliala saiyidina muhammad,allahumasaliala saiyidina muhammad,Daud Grill Changlun,positive
11684,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,kami pi dah sedap tomyam diaa,2,1.0,12/14/2024 16:32:30,atikahghazali11,https://www.tiktok.com/@jaijati/video/7448180770830634258,7.01279950377016e+18,7.44818256067891e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b9de4f2ed2cc01cb2364dee9e70359c2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e3950ef7&x-expires=1764043200&x-signature=QKFdU2Bn2E6G4XXV8Emtcs0oBf0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[],0,kami pi dah sedap tomyam diaa,kami pi dah sedap tomyam diaa,pi sedap tomyam diaa,Daud Grill Changlun,positive
11685,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,nampak sedap sungguh,1,1.0,12/14/2024 16:28:15,xxkimeon,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.69238816332574e+18,7.44818147403991e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fe347bc598f504562999046b37ca6239~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ada36d25&x-expires=1764043200&x-signature=j72TsBxyyiNRAzQjjaM142psLVU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[],0,nampak sedap sungguh,nampak sedap sungguh,nampak sedap,Daud Grill Changlun,positive
11686,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,hadir,0,1.0,01/22/2025 21:15:24,areyou4876,https://www.tiktok.com/@jaijati/video/7448180770830634258,7.06216737994136e+18,7.4627277303897e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bb07b04feae70897447e5d19e75a0066~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=66309550&x-expires=1764043200&x-signature=8pGgM1n3YqMAnqYAUFpBEq%2BVFdU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[],0,hadir,hadir,hadir,Daud Grill Changlun,neutral
11687,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,sakan org changlunnn:smiling_face_with_heart-eyes:,0,2.0,12/18/2024 17:18:27,nayli_qistinaa,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.85045294399372e+18,7.44967876021772e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ad4f09bb01519b73a14e9942ac1ae931~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=00517c20&x-expires=1764043200&x-signature=S%2Bo6%2FW2%2BbWlIxg1762d098oznQk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[':smiling_face_with_heart-eyes:'],1,sakan org changlunnn,sakan org changlunnn,sakan changlunnn,Daud Grill Changlun,neutral
11688,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,tudiaaa macam2 noo:star-struck:,2,1.0,12/14/2024 17:11:00,missaaniis,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.87570626531905e+18,7.44819247148882e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4cec82597d8dad70055d448db6b8a511~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0c4097b2&x-expires=1764043200&x-signature=kE9YY9uCNH9xTEPtqbGmaEPq7MM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[':star-struck:'],1,tudiaaa macam2 noo,tudiaaa macam2 noo,tudiaaa macam2 noo,Daud Grill Changlun,negative
11689,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,buka ari apakui brapa smpai brapa :thinking_face::thinking_face::thinking_face:,0,1.0,12/17/2024 17:25:57,amirhjmajid,https://www.tiktok.com/@jaijati/video/7448180770830634258,7.06625028803812e+18,7.4493095989587e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0b24ff4993c66cc11f607f0f57a99bbb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dcf1a0e1&x-expires=1764043200&x-signature=FBsVtelZ2hegzp6HosDU7bO44rQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,"[':thinking_face:', ':thinking_face:', ':thinking_face:']",3,buka ari apakui brapa smpai brapa,buka ari apakui brapa smpai brapa,buka ari apakui brapa smpai brapa,Daud Grill Changlun,neutral
11690,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,sedapnyaaa :drooling_face:,0,1.0,12/14/2024 19:53:53,aimannyusriiiii,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.60514186899512e+18,7.44823447389448e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0dcba87aecba8ab3f2b9e9e72b2e63e3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=effc8763&x-expires=1764043200&x-signature=IoV%2F6%2B7n5ECUAZQNfaBMkE7PREA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[':drooling_face:'],1,sedapnyaaa,sedapnyaaa,sedapnyaaa,Daud Grill Changlun,positive
11691,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,ok done save tq sharee:smiling_face_with_heart-eyes:,1,1.0,12/16/2024 15:46:42,najihahrhadzi,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.56552978477507e+18,7.44891293788177e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b5c1349acde662970066196b9cff64c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a8e29d39&x-expires=1764043200&x-signature=9RaR4XL%2B%2FADGH0pAcY5Io6cOXX0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[':smiling_face_with_heart-eyes:'],1,ok done save tq sharee,ok done save tq sharee,ok done save tq sharee,Daud Grill Changlun,positive
11692,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,pehh sotong dia besaqqqq nohh :smiling_cat_with_heart-eyes:,0,1.0,12/24/2024 20:36:09,nurawnii,https://www.tiktok.com/@jaijati/video/7448180770830634258,7.22879876471847e+18,7.45195618725443e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/da3d978966341c27fda81ba87706e6f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ef293fd3&x-expires=1764043200&x-signature=WLKz4HmfJBI89P8Jqf5rsPp3WSo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[':smiling_cat_with_heart-eyes:'],1,pehh sotong dia besaqqqq nohh,pehh sotong dia besaqqqq nohh,pehh sotong besaqqqq nohh,Daud Grill Changlun,negative
11693,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,sedapnya:star-struck:,0,1.0,01/05/2025 04:47:20,abawi.mixcontent,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.63224778968552e+18,7.45616467369263e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0d911a95026040c73705bb5414b166a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3c219695&x-expires=1764043200&x-signature=yvQcZwj6QEvAQzho9QGIzEidrNI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[':star-struck:'],1,sedapnya,sedapnya,sedapnya,Daud Grill Changlun,positive
11694,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,sedapnyaa:drooling_face::drooling_face:,0,1.0,12/14/2024 16:56:19,st.aminaah_,https://www.tiktok.com/@jaijati/video/7448180770830634258,7.29092394981009e+18,7.44818871547568e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/01a7f67a2c522ebd95f54438abcd3f61~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ee730e86&x-expires=1764043200&x-signature=b9inxxnkygIbOwQnfD5bqrO8%2FMY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,"[':drooling_face:', ':drooling_face:']",2,sedapnyaa,sedapnyaa,sedapnyaa,Daud Grill Changlun,positive
11695,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,kakngah fazira matsaad,0,2.0,12/17/2024 00:01:01,mrpali93,https://www.tiktok.com/@jaijati/video/7448180770830634258,6.89397302459756e+18,7.44904032917865e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6b65fba4eb7cbfe3e17261b69bf83a11~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2df8cbfc&x-expires=1764043200&x-signature=DIpXYcRrUSrhJa2lKceNRGnOhYA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[],0,kakngah fazira matsaad,kakngah fazira matsaad,kakngah fazira matsaad,Daud Grill Changlun,neutral
11696,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,nor fatimah jom,1,1.0,12/16/2024 10:08:13,solihin_in,https://www.tiktok.com/@jaijati/video/7448180770830634258,7.03857989539696e+18,7.44882568105065e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b58c8f10ec4758a2a080109c71630909~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a92fc34f&x-expires=1764043200&x-signature=56EXdJNsUPmOFOABUJlRWgHlQp4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[],0,nor fatimah jom,nor fatimah jom,nor fatimah,Daud Grill Changlun,neutral
11697,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,aryla,1,1.0,12/15/2024 00:08:35,shafari89,https://www.tiktok.com/@jaijati/video/7448180770830634258,7.1822117460348e+18,7.44830009951045e+18,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/006ee1142daf92f2f4770a7c66f3a7d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=34b76c6b&x-expires=1764043200&x-signature=65gdwQNupziLKoCJOOV6GcPm4Ys%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,0,[],0,aryla,aryla,aryla,Daud Grill Changlun,neutral
11698,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,pernah laa nak perfi tp mcm x friendly for muslim tukang masak pon mcm nonmuslim,1,2.0,08/07/2022 21:32:49,balqisbasiron,https://www.tiktok.com/@queenjerine/video/7129073558780677402,6.84502724053587e+18,7.12912670869122e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e6749b77bfeb8d83d1329616833a6659~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=81dc623e&x-expires=1764043200&x-signature=0pdU%2BFpd88UHv3rx7Mr5G5BJelE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,pernah laa nak perfi tp mcm x friendly for muslim tukang masak pon mcm nonmuslim,pernah laa nak perfi tp mcm x friendly for muslim tukang masak pon mcm nonmuslim,laa perfi tp x friendly for muslim tukang masak nonmuslim,"Krua Rean Narm, Kampung Kubang Eriang, Jalan Pauh, 06010 Changlun, Kedah",neutral
11699,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,hungry or crave for something no worries just bungkusit and our roadies are all geared up to serve you,0,0.0,08/09/2022 13:08:10,peonies06_,https://www.tiktok.com/@queenjerine/video/7129073558780677402,7.12307217545663e+18,7.12973881668498e+18,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/a23aaaeeb68b25cfd219468edfd27fb7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b89f1f87&x-expires=1764043200&x-signature=tqqNi%2FSbs6Z3QZyWggGbG81WWa0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,hungry or crave for something no worries just bungkusit and our roadies are all geared up to serve you,hungry or crave for something no worries just bungkusit and our roadies are all geared up to serve you,hungry or crave for something no worries just bungkusit and our roadies are all geared up to serve you,"Krua Rean Narm, Kampung Kubang Eriang, Jalan Pauh, 06010 Changlun, Kedah",neutral
11700,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,listed :grinning_squinting_face:,1,0.0,08/08/2022 09:18:23,miyaizzah,https://www.tiktok.com/@queenjerine/video/7129073558780677402,6.93162899323945e+18,7.12930849152133e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8ab2d0cce5c347d89d965e1cd1062efe~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8fe26773&x-expires=1764043200&x-signature=GLmnsCGPPtBH3FEJ21GSUIAE%2B2o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[':grinning_squinting_face:'],1,listed,listed,listed,"Krua Rean Narm, Kampung Kubang Eriang, Jalan Pauh, 06010 Changlun, Kedah",positive
11701,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,ada kosong 121311,0,0.0,10/17/2025 18:07:32,mismar858,https://www.tiktok.com/@queenjerine/video/7129073558780677402,6.77462158196554e+18,7.56213019580265e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ebf27d8cc37409825ae056b2f40c5a03~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=17a5a218&x-expires=1764043200&x-signature=OVG0VYTuZCxlHzpRjO82ovPqwB4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,ada kosong 121311,ada kosong 121311,kosong 121311,"Krua Rean Narm, Kampung Kubang Eriang, Jalan Pauh, 06010 Changlun, Kedah",neutral
11702,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,halal ka dak weh,0,0.0,09/08/2024 16:47:59,zaharelreeza,https://www.tiktok.com/@queenjerine/video/7129073558780677402,7.07736623266867e+18,7.41219130677518e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fd7e5e011a16016e608a98fc8b5d6b69~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=95fbc00e&x-expires=1764043200&x-signature=TMTVDv058J4YpBNLpvub0xB7Hx8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,halal ka dak weh,halal ka dak weh,halal ka dak weh,"Krua Rean Narm, Kampung Kubang Eriang, Jalan Pauh, 06010 Changlun, Kedah",negative
11703,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,tak halal sbb aku dok mancing kolam belakang nie  siam citue habaq xhalal,0,0.0,08/28/2022 22:44:53,bellaluna7699,https://www.tiktok.com/@queenjerine/video/7129073558780677402,6.78804994457135e+18,7.13693807274646e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/72fe810008da40d3bf57f7c520a31631~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0618b48d&x-expires=1764043200&x-signature=9WUAXcKUKndCfnIKyfF3M7dSabw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,[],0,tak halal sbb aku dok mancing kolam belakang nie siam citue habaq xhalal,tak halal sbb aku dok mancing kolam belakang nie siam citue habaq xhalal,halal sbb dok mancing kolam nie siam citue habaq xhalal,"Krua Rean Narm, Kampung Kubang Eriang, Jalan Pauh, 06010 Changlun, Kedah",negative
11704,dataset_tiktok-comments-scraper_2025-11-24_04-32-29-524.csv,wahh kena cuba ni :palms_up_together::palms_up_together:,0,0.0,02/26/2025 08:51:04,maqiskedah,https://www.tiktok.com/@queenjerine/video/7129073558780677402,7.39473391390391e+18,7.47552381888802e+18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/734671d83e5cb167c58f591fb1e65b30~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8bb6c9d2&x-expires=1764043200&x-signature=2rIAZuAWU5yI6T40dikBmM2gZHo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,0,"[':palms_up_together:', ':palms_up_together:']",2,wahh kena cuba ni,wahh kena cuba ni,wahh kena ni,"Krua Rean Narm, Kampung Kubang Eriang, Jalan Pauh, 06010 Changlun, Kedah",neutral
